Buy,Sell,Value
89,16,992.0688497695731
89,17,992.0688497695731
89,18,992.0688497695731
89,19,992.0688497695731
89,20,1527.0426722856732
89,21,1527.0426722856732
89,22,1527.0426722856732
89,23,1527.0426722856732
89,24,1527.0426722856732
89,25,1527.0426722856732
89,26,1686.324136942906
89,27,1653.8278521167626
89,28,1653.8278521167626
89,29,1653.8278521167626
89,30,1653.8278521167626
89,31,1706.1837700353703
89,32,1706.1837700353703
89,33,1994.3789955446935
89,34,1994.3789955446935
89,35,1994.3789955446935
89,36,1994.3789955446935
89,37,2059.187487074836
89,38,1703.5400330990576
89,39,1703.5400330990576
89,40,793.1242317403078
89,41,793.1242317403078
89,42,793.1242317403078
89,43,793.1242317403078
89,44,793.1242317403078
89,45,793.1242317403078
89,46,793.1242317403078
89,47,793.1242317403078
89,48,793.1242317403078
89,49,793.1242317403078
89,50,793.1242317403078
89,51,793.1242317403078
89,52,793.1242317403078
89,53,793.1242317403078
89,54,793.1242317403078
89,55,871.6794153971582
89,56,871.6794153971582
89,57,871.6794153971582
89,58,871.6794153971582
89,59,871.6794153971582
89,60,871.6794153971582
89,61,871.6794153971582
89,62,840.1769986681091
89,63,840.1769986681091
89,64,840.1769986681091
89,65,840.1769986681091
89,66,840.1769986681091
89,67,840.1769986681091
89,68,840.1769986681091
89,69,840.1769986681091
89,70,840.1769986681091
89,71,840.1769986681091
89,72,840.1769986681091
89,73,840.1769986681091
89,74,840.1769986681091
89,75,1119.7583686418784
89,76,1192.693500353942
89,77,1192.693500353942
89,78,1092.7776819950745
89,79,1092.7776819950745
89,80,1092.7776819950745
89,81,1092.7776819950745
89,82,975.3937545946568
89,83,975.3937545946568
89,84,1067.3383697470435
89,85,1067.3383697470435
89,86,504.867433415518
89,87,504.867433415518
89,88,305.3074787201715
89,89,301.69867792021864
89,90,421.49269272480774
89,91,213.5057644014321
89,92,331.64079979993835
89,93,147.90364526037524
89,94,167.32981287270684
89,95,124.6420564935487
89,96,124.6420564935487
89,97,124.6420564935487
89,98,124.6420564935487
89,99,124.6420564935487
90,0,1333.2760654400572
90,1,1333.2760654400572
90,2,1333.2760654400572
90,3,1333.2760654400572
90,4,1333.2760654400572
90,5,500.8117238993375
90,6,105.42661715247414
90,7,196.92130849963837
90,8,603.9119138888348
90,9,573.2899390247883
90,10,860.7714290374736
90,11,1114.1189920264442
90,12,1114.1189920264442
90,13,1114.1189920264442
90,14,1114.1189920264442
90,15,1114.1189920264442
90,16,992.0688497695731
90,17,992.0688497695731
90,18,992.0688497695731
90,19,992.0688497695731
90,20,1527.0426722856732
90,21,1527.0426722856732
90,22,1527.0426722856732
90,23,1527.0426722856732
90,24,1527.0426722856732
90,25,1527.0426722856732
90,26,1686.324136942906
90,27,1653.8278521167626
90,28,1653.8278521167626
90,29,1653.8278521167626
90,30,1653.8278521167626
90,31,1706.1837700353703
90,32,1706.1837700353703
90,33,1994.3789955446935
90,34,1994.3789955446935
90,35,1994.3789955446935
90,36,1994.3789955446935
90,37,2059.187487074836
90,38,1703.5400330990576
90,39,1703.5400330990576
90,40,793.1242317403078
90,41,793.1242317403078
90,42,793.1242317403078
90,43,793.1242317403078
90,44,793.1242317403078
90,45,793.1242317403078
90,46,793.1242317403078
90,47,793.1242317403078
90,48,793.1242317403078
90,49,793.1242317403078
90,50,793.1242317403078
90,51,793.1242317403078
90,52,793.1242317403078
90,53,793.1242317403078
90,54,793.1242317403078
90,55,871.6794153971582
90,56,871.6794153971582
90,57,871.6794153971582
90,58,871.6794153971582
90,59,871.6794153971582
90,60,871.6794153971582
90,61,871.6794153971582
90,62,840.1769986681091
90,63,840.1769986681091
90,64,840.1769986681091
90,65,840.1769986681091
90,66,840.1769986681091
90,67,840.1769986681091
90,68,840.1769986681091
90,69,840.1769986681091
90,70,840.1769986681091
90,71,840.1769986681091
90,72,840.1769986681091
90,73,840.1769986681091
90,74,840.1769986681091
90,75,1119.7583686418784
90,76,1192.693500353942
90,77,1192.693500353942
90,78,1092.7776819950745
90,79,1092.7776819950745
90,80,1092.7776819950745
90,81,1092.7776819950745
90,82,975.3937545946568
90,83,975.3937545946568
90,84,1067.3383697470435
90,85,1067.3383697470435
90,86,361.4612116734305
90,87,361.4612116734305
90,88,288.1034265108742
90,89,284.52336006396695
90,90,382.3310958181628
90,91,179.15716596475067
90,92,293.4785288252218
90,93,113.20955540443708
90,94,132.29904837335948
90,95,90.59912381514926
90,96,90.59912381514926
90,97,90.59912381514926
90,98,90.59912381514926
90,99,90.59912381514926
91,0,1333.2760654400572
91,1,1333.2760654400572
91,2,1333.2760654400572
91,3,1333.2760654400572
91,4,1333.2760654400572
91,5,327.29231942533306
91,6,-21.81089325996868
91,7,58.973866074415355
91,8,418.3240931052708
91,9,391.2865805096044
91,10,645.1168589860256
91,11,868.8815210947972
91,12,868.8815210947972
91,13,868.8815210947972
91,14,868.8815210947972
91,15,868.8815210947972
91,16,761.0564622706348
91,17,761.0564622706348
91,18,761.0564622706348
91,19,761.0564622706348
91,20,1233.4088016886103
91,21,1233.4088016886103
91,22,1233.4088016886103
91,23,1233.4088016886103
91,24,1233.4088016886103
91,25,1233.4088016886103
91,26,1374.0455380861213
91,27,1345.3531133094684
91,28,1345.3531133094684
91,29,1345.3531133094684
91,30,1345.3531133094684
91,31,1391.5804972867195
91,32,1391.5804972867195
91,33,1646.1477623641842
91,34,1646.1477623641842
91,35,1646.1477623641842
91,36,1646.1477623641842
91,37,1703.3700811020174
91,38,1389.353021158023
91,39,1389.353021158023
91,40,585.5061495628163
91,41,585.5061495628163
91,42,585.5061495628163
91,43,585.5061495628163
91,44,585.5061495628163
91,45,585.5061495628163
91,46,585.5061495628163
91,47,585.5061495628163
91,48,585.5061495628163
91,49,585.5061495628163
91,50,585.5061495628163
91,51,585.5061495628163
91,52,585.5061495628163
91,53,585.5061495628163
91,54,585.5061495628163
91,55,654.866038237753
91,56,654.866038237753
91,57,654.866038237753
91,58,654.866038237753
91,59,654.866038237753
91,60,654.866038237753
91,61,654.866038237753
91,62,627.0324300603908
91,63,627.0324300603908
91,64,627.0324300603908
91,65,627.0324300603908
91,66,627.0324300603908
91,67,627.0324300603908
91,68,627.0324300603908
91,69,627.0324300603908
91,70,627.0324300603908
91,71,627.0324300603908
91,72,627.0324300603908
91,73,627.0324300603908
91,74,627.0324300603908
91,75,873.8873388551441
91,76,938.2850320505237
91,77,938.2850320505237
91,78,850.0648826519949
91,79,850.0648826519949
91,80,850.0648826519949
91,81,850.0648826519949
91,82,850.0648826519949
91,83,850.0648826519949
91,84,936.5015458604058
91,85,936.5015458604058
91,86,483.70023942512137
91,87,483.70023942512137
91,88,334.83777452151537
91,89,279.9341017519737
91,90,376.2956655448114
91,91,204.74508350665963
91,92,318.73869429890226
91,93,126.89934606861823
91,94,159.597775297177
91,95,85.7892912449704
91,96,85.7892912449704
91,97,85.7892912449704
91,98,85.7892912449704
91,99,85.7892912449704
92,0,1333.2760654400572
92,1,1333.2760654400572
92,2,1333.2760654400572
92,3,1333.2760654400572
92,4,1333.2760654400572
92,5,315.62768384492415
92,6,-30.364283560140848
92,7,49.700513333162235
92,8,405.848172592722
92,9,379.05162120965974
92,10,630.6197370155737
92,11,852.3957237988108
92,12,852.3957237988108
92,13,852.3957237988108
92,14,852.3957237988108
92,15,852.3957237988108
92,16,745.5269292889851
92,17,745.5269292889851
92,18,745.5269292889851
92,19,745.5269292889851
92,20,1213.6696139881778
92,21,1213.6696139881778
92,22,1213.6696139881778
92,23,1213.6696139881778
92,24,1213.6696139881778
92,25,1213.6696139881778
92,26,1353.0529807046164
92,27,1324.6162658954495
92,28,1324.6162658954495
92,29,1324.6162658954495
92,30,1324.6162658954495
92,31,1370.4316664678204
92,32,1370.4316664678204
92,33,1622.738331902616
92,34,1622.738331902616
92,35,1622.738331902616
92,36,1622.738331902616
92,37,1679.4506791975398
92,38,1368.2321729768112
92,39,1368.2321729768112
92,40,571.5492709310286
92,41,571.5492709310286
92,42,571.5492709310286
92,43,571.5492709310286
92,44,571.5492709310286
92,45,571.5492709310286
92,46,571.5492709310286
92,47,571.5492709310286
92,48,571.5492709310286
92,49,571.5492709310286
92,50,571.5492709310286
92,51,571.5492709310286
92,52,571.5492709310286
92,53,571.5492709310286
92,54,571.5492709310286
92,55,640.2910168377625
92,56,640.2910168377625
92,57,640.2910168377625
92,58,640.2910168377625
92,59,640.2910168377625
92,60,640.2910168377625
92,61,640.2910168377625
92,62,612.704039951578
92,63,612.704039951578
92,64,612.704039951578
92,65,612.704039951578
92,66,612.704039951578
92,67,612.704039951578
92,68,612.704039951578
92,69,612.704039951578
92,70,612.704039951578
92,71,612.704039951578
92,72,612.704039951578
92,73,612.704039951578
92,74,612.704039951578
92,75,857.3589513186843
92,76,921.1827253642772
92,77,921.1827253642772
92,78,833.7488034006855
92,79,833.7488034006855
92,80,833.7488034006855
92,81,833.7488034006855
92,82,833.7488034006855
92,83,833.7488034006855
92,84,919.4151337944025
92,85,919.4151337944025
92,86,469.0310793851696
92,87,469.0310793851696
92,88,321.6608233887464
92,89,245.98910240258908
92,90,339.7020095050799
92,91,92.70805794213675
92,92,199.47331326281085
92,93,111.39685464187619
92,94,176.6667517323982
92,95,129.16410018452575
92,96,129.16410018452575
92,97,129.16410018452575
92,98,129.16410018452575
92,99,129.16410018452575
93,0,1333.2760654400572
93,1,1333.2760654400572
93,2,1333.2760654400572
93,3,1333.2760654400572
93,4,1333.2760654400572
93,5,315.62768384492415
93,6,-30.364283560140848
93,7,49.700513333162235
93,8,405.848172592722
93,9,379.05162120965974
93,10,630.6197370155737
93,11,852.3957237988108
93,12,852.3957237988108
93,13,852.3957237988108
93,14,852.3957237988108
93,15,852.3957237988108
93,16,745.5269292889851
93,17,745.5269292889851
93,18,745.5269292889851
93,19,745.5269292889851
93,20,1213.6696139881778
93,21,1213.6696139881778
93,22,1213.6696139881778
93,23,1213.6696139881778
93,24,1213.6696139881778
93,25,1213.6696139881778
93,26,1353.0529807046164
93,27,1324.6162658954495
93,28,1324.6162658954495
93,29,1324.6162658954495
93,30,1324.6162658954495
93,31,1370.4316664678204
93,32,1370.4316664678204
93,33,1622.738331902616
93,34,1622.738331902616
93,35,1622.738331902616
93,36,1622.738331902616
93,37,1679.4506791975398
93,38,1368.2321729768112
93,39,1368.2321729768112
93,40,571.5492709310286
93,41,571.5492709310286
93,42,571.5492709310286
93,43,571.5492709310286
93,44,571.5492709310286
93,45,571.5492709310286
93,46,571.5492709310286
93,47,571.5492709310286
93,48,571.5492709310286
93,49,571.5492709310286
93,50,571.5492709310286
93,51,571.5492709310286
93,52,571.5492709310286
93,53,571.5492709310286
93,54,571.5492709310286
93,55,640.2910168377625
93,56,640.2910168377625
93,57,640.2910168377625
93,58,640.2910168377625
93,59,640.2910168377625
93,60,640.2910168377625
93,61,640.2910168377625
93,62,612.704039951578
93,63,612.704039951578
93,64,612.704039951578
93,65,612.704039951578
93,66,612.704039951578
93,67,612.704039951578
93,68,612.704039951578
93,69,612.704039951578
93,70,612.704039951578
93,71,612.704039951578
93,72,612.704039951578
93,73,612.704039951578
93,74,612.704039951578
93,75,857.3589513186843
93,76,921.1827253642772
93,77,921.1827253642772
93,78,833.7488034006855
93,79,833.7488034006855
93,80,833.7488034006855
93,81,833.7488034006855
93,82,833.7488034006855
93,83,833.7488034006855
93,84,919.4151337944025
93,85,919.4151337944025
93,86,469.0310793851696
93,87,469.0310793851696
93,88,321.6608233887464
93,89,245.98910240258908
93,90,339.7020095050799
93,91,-75.20723719493697
93,92,146.8661210168665
93,93,45.63619936767543
93,94,109.54803572546678
93,95,86.84545354058548
93,96,86.84545354058548
93,97,86.84545354058548
93,98,86.84545354058548
93,99,86.84545354058548
94,0,1333.2760654400572
94,1,1333.2760654400572
94,2,1333.2760654400572
94,3,1333.2760654400572
94,4,1333.2760654400572
94,5,315.62768384492415
94,6,-30.364283560140848
94,7,49.700513333162235
94,8,405.848172592722
94,9,379.05162120965974
94,10,630.6197370155737
94,11,852.3957237988108
94,12,852.3957237988108
94,13,852.3957237988108
94,14,852.3957237988108
94,15,852.3957237988108
94,16,745.5269292889851
94,17,745.5269292889851
94,18,745.5269292889851
94,19,745.5269292889851
94,20,1213.6696139881778
94,21,1213.6696139881778
94,22,1213.6696139881778
94,23,1213.6696139881778
94,24,1213.6696139881778
94,25,1213.6696139881778
94,26,1353.0529807046164
94,27,1324.6162658954495
94,28,1324.6162658954495
94,29,1324.6162658954495
94,30,1324.6162658954495
94,31,1370.4316664678204
94,32,1370.4316664678204
94,33,1622.738331902616
94,34,1622.738331902616
94,35,1622.738331902616
94,36,1622.738331902616
94,37,1679.4506791975398
94,38,1368.2321729768112
94,39,1368.2321729768112
94,40,571.5492709310286
94,41,571.5492709310286
94,42,571.5492709310286
94,43,571.5492709310286
94,44,571.5492709310286
94,45,571.5492709310286
94,46,571.5492709310286
94,47,571.5492709310286
94,48,571.5492709310286
94,49,571.5492709310286
94,50,571.5492709310286
94,51,571.5492709310286
94,52,571.5492709310286
94,53,571.5492709310286
94,54,571.5492709310286
94,55,640.2910168377625
94,56,640.2910168377625
94,57,640.2910168377625
94,58,640.2910168377625
94,59,640.2910168377625
94,60,640.2910168377625
94,61,640.2910168377625
94,62,612.704039951578
94,63,612.704039951578
94,64,612.704039951578
94,65,612.704039951578
94,66,612.704039951578
94,67,612.704039951578
94,68,612.704039951578
94,69,612.704039951578
94,70,612.704039951578
94,71,612.704039951578
94,72,612.704039951578
94,73,612.704039951578
94,74,612.704039951578
94,75,857.3589513186843
94,76,921.1827253642772
94,77,921.1827253642772
94,78,833.7488034006855
94,79,833.7488034006855
94,80,833.7488034006855
94,81,833.7488034006855
94,82,833.7488034006855
94,83,833.7488034006855
94,84,919.4151337944025
94,85,919.4151337944025
94,86,469.0310793851696
94,87,469.0310793851696
94,88,368.73824227386194
94,89,290.00741684172203
94,90,387.8494185936728
94,91,-119.3315928506396
94,92,18.77542569396337
94,93,-70.44011589769445
94,94,-10.024582360183103
94,95,-56.16236277628059
94,96,-56.16236277628059
94,97,-56.16236277628059
94,98,-56.16236277628059
94,99,-56.16236277628059
95,0,1333.2760654400572
95,1,1333.2760654400572
95,2,1333.2760654400572
95,3,1333.2760654400572
95,4,1333.2760654400572
95,5,194.72705603472878
95,6,-119.01773956122588
95,7,-46.41514845450183
95,8,276.53880736826704
95,9,252.23975037162677
95,10,480.361193952951
95,11,681.525127002459
95,12,681.525127002459
95,13,681.525127002459
95,14,681.525127002459
95,15,681.525127002459
95,16,584.5677399394268
95,17,584.5677399394268
95,18,584.5677399394268
95,19,584.5677399394268
95,20,1009.0785516275349
95,21,1009.0785516275349
95,22,1009.0785516275349
95,23,1009.0785516275349
95,24,1009.0785516275349
95,25,1009.0785516275349
95,26,1135.4710983328978
95,27,1109.6847445567205
95,28,1109.6847445567205
95,29,1109.6847445567205
95,30,1109.6847445567205
95,31,1151.2300543959423
95,32,1151.2300543959423
95,33,1380.1062479448276
95,34,1380.1062479448276
95,35,1380.1062479448276
95,36,1380.1062479448276
95,37,1431.5328863817297
95,38,1149.3205929801709
95,39,1149.3205929801709
95,40,426.8901963099652
95,41,426.8901963099652
95,42,426.8901963099652
95,43,426.8901963099652
95,44,426.8901963099652
95,45,426.8901963099652
95,46,426.8901963099652
95,47,426.8901963099652
95,48,426.8901963099652
95,49,426.8901963099652
95,50,426.8901963099652
95,51,426.8901963099652
95,52,426.8901963099652
95,53,426.8901963099652
95,54,426.8901963099652
95,55,489.22506835966124
95,56,489.22506835966124
95,57,489.22506835966124
95,58,489.22506835966124
95,59,489.22506835966124
95,60,489.22506835966124
95,61,489.22506835966124
95,62,464.194354610495
95,63,464.194354610495
95,64,464.194354610495
95,65,464.194354610495
95,66,464.194354610495
95,67,464.194354610495
95,68,464.194354610495
95,69,464.194354610495
95,70,464.194354610495
95,71,464.194354610495
95,72,464.194354610495
95,73,464.194354610495
95,74,464.194354610495
95,75,686.046918801832
95,76,743.9221842083656
95,77,743.9221842083656
95,78,664.6372858323747
95,79,664.6372858323747
95,80,664.6372858323747
95,81,664.6372858323747
95,82,664.6372858323747
95,83,664.6372858323747
95,84,742.3193358533973
95,85,742.3193358533973
95,86,314.2030739268812
95,87,314.2030739268812
95,88,289.5064489247036
95,89,289.5064489247036
95,90,389.25881874462675
95,91,190.1522175520655
95,92,372.7486049326193
95,93,253.64881629216598
95,94,133.70633390199407
95,95,75.9304075659843
95,96,75.9304075659843
95,97,75.9304075659843
95,98,75.9304075659843
95,99,75.9304075659843
96,0,0
96,1,0
96,2,0
96,3,0
96,4,0
96,5,0
96,6,0
96,7,0
96,8,0
96,9,0
96,10,0
96,11,0
96,12,0
96,13,0
96,14,0
96,15,0
96,16,0
96,17,0
96,18,0
96,19,0
96,20,0
96,21,0
96,22,0
96,23,0
96,24,0
96,25,0
96,26,0
96,27,0
96,28,0
96,29,0
96,30,0
96,31,0
96,32,0
96,33,0
96,34,0
96,35,0
96,36,0
96,37,0
96,38,0
96,39,0
96,40,0
96,41,0
96,42,0
96,43,0
96,44,0
96,45,0
96,46,0
96,47,0
96,48,0
96,49,0
96,50,0
96,51,0
96,52,0
96,53,0
96,54,0
96,55,0
96,56,0
96,57,0
96,58,0
96,59,0
96,60,0
96,61,0
96,62,0
96,63,0
96,64,0
96,65,0
96,66,0
96,67,0
96,68,0
96,69,0
96,70,0
96,71,0
96,72,0
96,73,0
96,74,0
96,75,0
96,76,0
96,77,0
96,78,0
96,79,0
96,80,0
96,81,0
96,82,0
96,83,0
96,84,0
96,85,0
96,86,0
96,87,0
96,88,0
96,89,0
96,90,0
96,91,0
96,92,0
96,93,0
96,94,0
96,95,0
96,96,0
96,97,0
96,98,0
96,99,0
97,0,0
97,1,0
97,2,0
97,3,0
97,4,0
97,5,0
97,6,0
97,7,0
97,8,0
97,9,0
97,10,0
97,11,0
97,12,0
97,13,0
97,14,0
97,15,0
97,16,0
97,17,0
97,18,0
97,19,0
97,20,0
97,21,0
97,22,0
97,23,0
97,24,0
97,25,0
97,26,0
97,27,0
97,28,0
97,29,0
97,30,0
97,31,0
97,32,0
97,33,0
97,34,0
97,35,0
97,36,0
97,37,0
97,38,0
97,39,0
97,40,0
97,41,0
97,42,0
97,43,0
97,44,0
97,45,0
97,46,0
97,47,0
97,48,0
97,49,0
